0.0001667734 0.9543729999999999 3.9541 1.16133e-21 0.5844229999999999 2.8119400000000003 4.5027800000000004 3.93409e-21 3.402775e-37 1.146358e-09 0.14029439999999999 0.1671723 1.389535 2.298213 4.038658 8.090218 2319.008 -2.038056e+35 387.1005 7.325647 50.75389953860694 26.97935018541753 0.6473151078834392 74.88718002909954
0.0002284049 2.3147900000000003 5.1376800000000005 2.0225699999999998e-21 2.57318 0.387113 5.68457 2.3391299999999998e-20 8.783643999999999e-36 3.86464e-10 0.04225297 0.0547932 0.46176090000000003 0.7873828 1.4650590000000001 2.931015 122.3382 -2.3469230000000003e+76 34.10879 23.505228 -36.86221414767697 333.29285946067836 0.9444278589233174 99.52535311582335
0.00023948950000000002 1.37899 3.7065 7.08438e-22 0.739243 1.01072 4.36875 9.41965e-21 1.3584839999999998e-36 1.004055e-09 0.12424120000000001 0.1160212 0.6904193000000001 0.8886099000000001 1.3173860000000002 2.65065 835.3373 -1.0737160000000002e+87 289.3983 8.4786 54.52249010295062 341.2069465054181 0.4930360785813464 99.25963308906977
0.0002576545 0.43555 4.37646 7.339190000000001e-22 0.5777899999999999 0.711186 2.72305 1.42774e-20 2.9008949999999998e-36 8.342095e-10 0.08242253 0.1895297 1.026462 1.7203130000000002 3.156211 6.304739 462.8349 -1.4175750000000002e+117 135.0595 10.173850999999999 34.85626010351713 67.3460221793839 0.5387590230838291 116.62374400576674
0.0002600022 1.05189 2.77283 3.9674700000000003e-22 3.05366 3.0675 0.408942 1.99305e-20 5.601841e-36 1.260179e-09 0.1436646 0.154329 71.83787 816.3707 8254.940999999999 16509.85 494.2016 -1.2185460000000003e+137 382.6054 7.214529 71.66989072684302 181.33450192296002 0.6451334449778244 293.07087007067156
0.000281023 1.76715 6.07674 5.801810000000001e-22 2.18586 2.32747 0.394622 2.18176e-20 6.210741999999999e-36 1.109173e-09 0.13627229999999999 0.12163969999999999 0.3866133 0.3705636 0.4541063 0.9659689 387.9791 -8.891107000000004e+225 332.0762 7.828274 -68.41265316636091 63.202062505476405 0.5740373771112309 173.7468962658302
0.00030884 1.62293 5.677919999999999 4.605430000000001e-22 0.23829299999999998 0.393897 1.07605 1.8857799999999998e-20 4.2220169999999997e-36 7.798054e-10 0.09250401 0.08083589 6.097641 25.4652 108.1421 216.2853 313.2608 -9.698036000000006e+303 153.8904 11.320962 -47.58719070890011 38.94038640299903 0.42733543830054005 142.53430020092162
0.0003168323 0.7976300000000001 3.6762900000000003 4.32225e-22 2.84312 2.88369 2.20424 3.4804699999999996e-20 1.4019019999999998e-35 8.12216e-10 0.09327102 0.12032129999999999 4.198365 13.95469 47.45655 94.91408 184.2023 -inf 158.5705 10.316906 61.83924306744269 45.816386793015205 0.583506955774214 259.6204156928923
0.00031745060000000003 1.28389 2.71406 7.330359999999999e-22 0.190356 0.911758 0.786738 4.5879699999999996e-20 2.4312879999999996e-35 4.631284e-10 0.05527045 0.05091081 5.775746 30.265659999999997 159.4259 318.8495 76.30901999999999 -inf 54.35273000000001 18.925573 63.879388708191534 211.70469876784404 0.6857611813171994 200.61619466943378
0.000320867 1.6103100000000001 3.02811 5.83611e-22 1.09217 1.55728 3.4349300000000005 1.62675e-20 3.0240429999999993e-36 1.0400090000000001e-09 0.120646 0.1096704 0.2592618 0.1946021 0.21868510000000002 0.5600460999999999 490.3785 -inf 272.5701 8.37668 57.32448376301997 264.2494453620733 0.35955510698051213 86.52096695868654
0.0003292219 2.45668 5.60406 6.197240000000001e-22 0.0212 2.72459 0.339937 6.727189999999999e-20 5.040227e-35 5.509562e-10 0.05639764 0.08246075 548.773 25884.55 7173.8859999999995 14347.79 64.69235 -inf 58.684490000000004 16.215802 -54.293831687708966 319.31130788392113 0.7963667696871101 311.9380888097078
0.0003335766 0.30553800000000003 3.2257599999999997 5.15402e-22 2.27356 2.16837 3.5623199999999997 3.18749e-20 1.116795e-35 9.703086e-10 0.0855859 0.27688209999999996 0.44406660000000003 0.46879350000000003 0.6666781999999999 1.2680790000000002 234.5273 -inf 146.7213 8.836852 47.240049980903926 94.2556835636466 0.4942277404294496 170.85007645014625
0.0003403514 1.58935 6.01007 7.262519999999999e-22 1.94488 2.67778 3.8258400000000004 6.766069999999999e-20 4.93193e-35 8.413544e-10 0.10298299999999999 0.08551381 0.1597939 0.11026430000000001 0.11857999999999999 0.3602631 95.10954 -inf 181.0632 10.36541 -57.61953799989944 66.10670590974236 0.7427615121450263 242.3068548405882
0.0003508768 2.33776 5.69787 3.0837000000000004e-22 0.5819810000000001 1.8052599999999999 3.86541 4.18405e-20 1.8294079999999997e-35 1.1447370000000002e-09 0.1237154 0.1565518 1.3346879999999999 2.2172520000000002 4.032522 8.084091 204.8227 -inf 273.7172 7.705775999999999 -59.95450898480078 329.0243799016708 0.5206021680044202 322.0771863880955
0.0003541324 1.93945 0.202431 3.2222599999999996e-22 0.329185 0.678347 0.039646 5.96973e-20 3.689905e-35 8.838052e-10 0.10827939999999998 0.1012855 3.693312 11.1312 34.30636 68.60814 115.0414 -inf 202.7219 9.605775999999999 -76.42123095862674 149.27851597354618 0.6313881785659922 427.75618751793235
0.00037001160000000005 1.15486 3.3112800000000004 2.43285e-22 0.5126149999999999 0.10844300000000001 1.83855 2.64436e-20 6.929425999999999e-36 1.1790610000000002e-09 0.14351229999999998 0.1368043 1.9166450000000002 3.6349339999999994 7.384436 14.78005 346.0761 -inf 352.7777 7.196159 79.48339886031174 334.02819638574823 0.35172779644184515 220.0180984987768
0.0003702803 1.11853 3.92469 5.43666e-22 2.4035900000000003 3.06448 2.9958400000000003 9.234319999999999e-20 8.444046999999999e-35 6.081557e-10 0.073972 0.07223655 0.4293571 0.5447085 0.8066671 1.6279379999999999 52.24333 -inf 94.01098 13.856064000000002 50.40318796428853 11.978211217397622 0.7436416532030508 343.0679165634023
0.0003858501 1.86865 0.30298600000000003 2.40877e-22 0.438492 2.39926 1.09229 4.53438e-20 1.9538379999999997e-35 1.062256e-09 0.1303896 0.1150989 2.412261 5.425021 12.74225 25.47642 182.6699 -inf 286.3122 7.994330000000001 -69.6616278138103 151.44908402108305 0.4432797384165896 336.0206033969948
0.0003952962 1.78774 3.2810300000000003 3.1852100000000005e-22 2.60302 0.8045100000000001 3.57205 6.74318e-20 4.217725e-35 8.31117e-10 0.09948077 0.08415522 1.165704 2.11875 4.1146650000000005 8.226268 94.93108000000001 -inf 165.1967 10.518832000000002 47.06550886552611 287.8491092958519 0.5333068175976324 351.4454646453515
0.0004006173 1.29071 3.20927 2.4284399999999996e-22 0.57099 1.92714 1.5363200000000001 1.35523e-19 1.6809999999999998e-34 1.06583e-09 0.12955029999999998 0.11248150000000001 1.342624 2.276551 4.228503 8.459634 60.71714 -inf 280.112 8.025919 75.78812609537134 291.6576894555642 0.787209915340189 890.011686993305
0.0004183448 2.219 0.015474 2.86684e-22 0.9436469999999999 1.7364 5.98376 2.02233e-20 3.584603e-36 1.159658e-09 0.1317475 0.1460269 0.4331942 0.40880170000000005 0.5060869 1.079836 441.5331 -inf 295.6593 7.329766 -82.63652992629964 270.97439842910273 0.22857234305301244 98.79719695356974
0.000430644 2.1308599999999998 5.42558 2.22242e-22 0.613041 1.66284 1.8144799999999999 1.3974600000000002e-19 1.662769e-34 1.1364749999999998e-09 0.1255297 0.1278115 1.162223 1.8200509999999999 3.1553299999999997 6.334904 60.46833 -inf 261.1536 7.900081 -48.14781536155714 350.2420999381541 0.683960845684725 807.3414052423964
0.00044117 0.42469799999999996 3.1514900000000003 4.1294300000000004e-22 1.13429 2.96501 5.0454 2.03761e-19 3.450703e-34 9.806554e-10 0.08486747 0.1931761 0.2202714 0.16205129999999998 0.24514539999999999 0.47925070000000003 37.01617 -inf 138.202 8.718975 54.14324590368897 95.99620897196054 0.8132565872710582 589.2671312252842
